"","GSM456661.CEL.gz","GSM456662.CEL.gz","GSM456663.CEL.gz","GSM456664.CEL.gz","GSM456665.CEL.gz","GSM456667.CEL.gz","GSM456668.CEL.gz","GSM456669.CEL.gz","GSM456670.CEL.gz","GSM456671.CEL.gz","GSM456672.CEL.gz","GSM456673.CEL.gz","GSM456676.CEL.gz","GSM456677.CEL.gz","GSM456678.CEL.gz"
"ENSMUST00000153739",3.65279454722288,4.36197717839453,3.94222486746042,4.33762780951708,4.10305150564915,4.09891260150271,4.14142260656414,4.4341922835302,3.912366069494,4.17834899284432,3.89947757262783,5.11415605870826,3.93303689861269,4.73451930261413,4.18990621754476
"ENSMUST00000153777",5.45580160297691,5.55089518322842,5.58088871297548,4.77749771744718,4.93959832085158,4.9706251118619,4.83815034258004,4.95105242417719,5.04207934426216,4.924437268208,4.65826918261915,5.23593159409194,5.98864813134302,5.72448366674285,5.61812694595422
"ENSMUST00000153816",5.54871837004002,5.35440320386613,5.67237685990284,6.14291852278209,6.04543197172194,5.92916252985832,6.04380968975332,5.86695265446972,5.88017252314803,5.93033131262411,5.94877996224228,5.53571158084729,6.11723859830576,5.44255987503076,5.75580863735337
"ENSMUST00000153819",10.6093444486256,10.9241118531099,10.6658698067711,10.114657972568,9.86343372970393,8.42507879986908,8.38587678674857,8.55946862002242,7.78075297490478,7.83442448784202,7.48257550356453,7.21996446914283,7.79075319102849,7.29538301002002,7.86729350414247
"ENSMUST00000153832",9.15164477763665,8.85284108929158,9.09707304940033,7.30968091048365,7.58599149965596,6.99952305223233,6.8589966238285,7.27493860040448,7.37467506645908,7.21689146144212,7.43983338254908,6.20024754447996,6.62820649720625,6.30188766787439,6.82104829990353
"ENSMUST00000153856",5.37052296358222,5.14694812237182,5.35792018346139,5.64271162885366,5.37052296358222,5.4686989992492,5.3452089707255,5.25705385782794,5.28598172853203,5.36999319387275,5.33298015547724,5.79468689910962,5.48296289541643,5.11681939630744,5.39426237980929
"ENSMUST00000153887",5.26830936739722,4.83209835951916,5.16954486820586,4.3007300734625,4.44615063737775,4.12027162896884,4.21515299825656,4.29336959214043,3.90670503525062,4.15027746726083,4.00791024320987,3.94783639025081,3.72638030571134,3.551290138163,3.9328882345831
"ENSMUST00000153895",7.67476233209482,8.02560496289881,7.88540964524124,8.20022990168901,8.16480951734935,7.6247003127398,7.22641996387045,7.575530578143,8.47219602647018,8.2435882075224,7.38479929303533,7.63504899614702,7.85005632569606,7.45639703566853,8.12862650141745
"ENSMUST00000153931",8.42543673110721,8.12914600612158,8.41636283343715,6.43457054042732,7.06926194046805,6.49343767094029,6.41330296742187,6.84424546573093,5.52267172828283,5.31805368999219,5.69467862184102,6.17495439087339,6.6241442165418,5.83551584546351,6.61437261927704
"ENSMUST00000153965",6.6572441772778,6.61474320763261,6.63304366125169,6.36788187767018,6.56816833080032,6.5469378992272,6.76332876841134,6.64265403858157,7.14201891620276,7.13892976690517,7.10750205604567,7.07792234620621,7.4238909506771,6.95531876831587,7.67329841447009
"ENSMUST00000154018",8.07028247489945,8.10207357552042,8.40003795064465,5.28407840794767,5.84120160164472,5.19981854958176,5.07327062322879,5.29072138948539,5.12543876960765,5.24937252635895,5.53616592785735,5.381797934635,5.77484225742264,4.95388556731349,5.58374102244053
"ENSMUST00000154051",6.76762178782043,6.60052989655617,6.7800225541635,6.50451481530639,7.22374147389854,7.77726351637153,8.06877889213793,7.83296892032383,6.48575489618516,6.47024545364615,6.98295559798905,6.5405338160518,6.58561581314811,5.80362824740274,6.44114925040982
"ENSMUST00000154124",4.53351634501481,4.44868471895417,4.37388505310491,4.42326372072072,4.65769217246215,4.47442006596951,4.63725839101913,4.54880613157855,4.66303488471771,4.54384098042173,4.48812068108202,4.65577048878252,4.54880613157855,4.80132200994539,4.0930712500911
"ENSMUST00000154141",6.59162832394042,6.58064303459421,6.49280188946115,6.06519668272695,6.32605307849701,6.30502956065477,6.32178869518598,6.20310291582497,7.67871187621245,8.14754706787866,7.49078883958486,7.75219769693748,8.28178648836935,7.67100926097506,8.62860815936865
"ENSMUST00000154169",9.7070071069457,9.87097437462064,9.77734461536716,8.75070736628885,9.16530841406228,8.07582485255499,7.38576310560018,8.56418880130488,6.94632740369737,6.89527290601232,7.04712276856675,7.4139444568414,7.53235397530477,7.05535644686066,7.52347054438659
"ENSMUST00000154191",6.71250517905472,6.57877497711756,6.6352388139588,6.8378038515348,6.86358715818038,6.81411335682996,6.54850115955287,6.66330864864183,6.72105396572108,6.80830858768772,6.60149294040723,6.37337207120452,6.69647624173107,6.02471574642981,6.68347378511154
"ENSMUST00000154230",9.43974324979894,9.1470360553542,9.53400710575037,7.89884914499812,8.79963657103228,8.40926637854404,8.01064369451096,8.7629518173797,7.01504948917331,6.73716254149064,7.35477202449826,7.03847761082085,7.35313825651087,6.63147619501529,7.36042948204809
"ENSMUST00000154257",4.58187451214027,4.55631650948337,4.71554037048633,4.18003845130188,4.25599767268606,5.07947205806515,4.93507460367963,5.05646992919847,5.7285673022432,5.81283180030633,5.8441386477534,5.44744397543905,6.74363674802124,6.19557009265049,7.11654192500538
"ENSMUST00000154332",8.55870934140395,8.38570438786886,8.6053669795938,8.18324435313439,8.99258488509737,10.0063501676196,10.5094742300338,10.3177189990042,9.78997639834814,9.466710642984,9.58863688528992,10.049074841979,10.1545818383328,9.73578465861119,10.3717020148425
"ENSMUST00000154339",7.8621209495624,7.95586276188067,7.92751308275221,6.49388345835986,6.63229642488361,7.41850688648179,7.60756791957614,6.98649542141125,8.59975089877674,8.35707408904115,8.39780642578744,9.67762702514021,9.70412713667395,9.19353830832708,9.70177339227921
"ENSMUST00000154342",6.23565887473905,6.25963700650297,6.29333146669327,6.60757040071313,6.38074371149786,6.53355899565666,6.3404144950239,6.30318482353235,6.58562569640692,6.38074371149786,6.13691961492114,5.98351151933563,6.36269536043337,6.55612756714264,6.29319398848986
"ENSMUST00000154347",4.45367363158886,4.25805759548695,4.45367363158886,4.79832639561796,4.35550417777679,4.44125134893091,4.45367363158886,4.48578322080925,4.44572195172267,4.38187792941995,3.98927733584871,4.62342658956168,4.52006433674837,5.00668475187459,4.38162510277904
"ENSMUST00000154357",5.81238731332677,5.65924530923068,5.69796548186806,6.31826210033346,6.14755849539663,5.95150659351533,5.74633299136727,5.79524259436807,5.63583147602977,5.5664945128605,5.51775253979951,6.016445034112,6.14071213117576,6.28137193261971,6.6409786234882
"ENSMUST00000154371",7.83368322422521,7.46635157926012,8.00533581102563,5.40898535764142,5.72020514085565,5.66385111524283,5.92799061986357,5.97291314119818,6.05328782056748,5.81005775832146,6.12800773251435,5.98095669720637,6.29033528270395,5.21434982310669,6.31100563253459
"ENSMUST00000154418",7.88557558934147,8.34741479016252,8.10536107340778,7.93687907453197,7.62310104123073,8.11281017973242,8.21611067364523,7.65737922847587,7.99599424300049,7.88557558934147,7.889284882527,6.8988188766069,7.0601501940404,6.78685027392592,7.83378085976844
"ENSMUST00000154419",5.94693074910896,5.75120517826495,6.09220062965308,6.37681528889313,6.37194203870723,6.15000576852687,6.17929568338637,6.24589173369936,6.09669965737519,6.00514960694859,6.01604606244046,5.90855362416607,6.33333867727429,6.15446908970018,6.24317102899303
"ENSMUST00000154481",6.3410450491568,6.70457955711077,7.13272594098797,6.44199834585141,5.91433942313535,5.63579633313288,5.69622530744437,5.92447550417468,5.02391080507204,5.25200529668999,5.32768163702859,5.61833924887735,5.05467706093714,5.63967652684546,5.2062821018736
"ENSMUST00000154526",5.93068032375428,6.05785270065094,5.94376620939966,6.4351517388263,6.32459168828381,6.27339399692645,6.24997409560853,6.19858627948167,6.1442490476093,6.19858627948167,6.05611341320039,6.0830376926798,6.19858627948167,6.3118981304328,6.20860627056774
"ENSMUST00000154540",5.16358534143827,5.29998044356765,5.2459492706552,5.13237115056397,5.23038322786369,5.01885438861196,5.1449166252478,5.05154029296501,5.20424204049938,4.98643914164717,5.11679420686627,4.9964684967893,5.06257729945816,5.26544992157953,5.170579150685
"ENSMUST00000154590",5.23877001917705,5.32819676284597,5.52464718817449,5.51347154990501,5.43035104287275,5.62541305632358,5.42961852063986,5.31804159555219,5.54962799226069,5.20148540453226,5.33462537621992,5.29428347384848,5.19956083428582,5.7338684010082,5.55059537987671
"ENSMUST00000154596",6.53928275597542,6.24406142370341,6.24865878346812,6.58057986291235,6.71513664452161,7.63733180136227,7.59496215072908,7.35055409097246,8.14986497509594,8.58335745456879,8.46333196760056,6.57315893352723,6.4470030456158,6.74966611656546,6.68686672904042
"ENSMUST00000154604",4.93721050243115,5.08189180989919,5.01357667383391,5.52794099116772,5.23108382410896,5.29019429598533,5.35733804788779,5.22955169186389,4.97576317921563,4.94350480784761,4.70006876836745,5.50025059281946,5.75070444835969,5.95639091289256,5.86543686920787
"ENSMUST00000154619",6.89754277464298,6.67691180851387,6.63170037567793,6.59881514970714,6.49715022338402,6.22239847010938,6.10943201739795,6.26944807213822,5.9393555040976,5.57911881281822,5.53014035468306,5.6635415150875,5.90680276809249,6.0598520022576,5.8255730060477
"ENSMUST00000154658",8.01024287396619,8.09612759598343,8.18584398832327,7.49917053159101,8.41178867179655,6.93250665276105,6.78788919675336,7.10540636434467,8.00915515155983,8.24501871331228,8.96490584683115,6.74486919982174,7.94889801272359,7.05406802436151,8.14929320399246
"ENSMUST00000154670",10.0121633401122,10.1154488089277,10.0269462908642,9.83217604242106,9.95092273934348,8.38808646659955,7.69232533559004,8.80295810288672,7.31764123340496,7.51785434543797,7.33547017232174,6.94382673484489,8.29461843856248,7.40217177770637,8.26370517878554
"ENSMUST00000154718",8.5357045719848,8.52238702577705,8.40973100621752,7.52448414731539,8.28617472944833,7.52448414731539,6.91090380580748,7.76982266048765,6.48927235325403,6.75599104378631,6.60028895658437,7.44627130861314,7.56405066199653,6.78657732531694,7.62359909385846
"ENSMUST00000154731",4.66395847671596,4.83374315589031,4.59693433430948,4.54894578440488,4.54350994263707,4.83531683824423,4.91206911364632,4.69448106756344,5.11305712581456,5.05318006557646,4.98129544748673,4.5748228045005,4.6522303097822,4.83374631650777,4.6956660031872
"ENSMUST00000154737",4.24720571675807,4.1720785753041,3.87590068389083,4.63520880329703,4.4495924627691,4.21898863512368,3.88325998617719,4.26700046606942,3.80020264479299,3.68619064296837,3.64298915691837,4.15150439141809,3.8119827847903,4.57728159834495,4.17849419557329
"ENSMUST00000154802",4.76463988449917,4.55999950204738,4.74341359300613,3.46624255011572,3.67786334653026,3.26735594420627,3.38313699343494,3.12829880821115,3.64793605212189,3.40824972735427,3.6771468059856,4.49285091121563,3.89938898842039,3.71667295877703,3.84921339667804
"ENSMUST00000154824",5.37242950444088,5.80637268164719,5.56914955243933,6.26963985735756,6.24048522803932,6.66306310484267,6.97224115019928,6.47594805688584,7.63674037525996,7.5117871267321,7.53958238669797,6.41314341442204,7.32657623368631,6.68341372658952,7.60878721149965
"ENSMUST00000154861",5.36982474877971,5.30838867156778,5.35875406151198,5.65010918164975,5.67096398199998,5.45129402209697,5.48379164698088,5.4022137404226,5.82675713333051,5.66905654071587,5.39149552724004,5.7179231541084,6.01765554016621,5.84907598184092,5.67396139150428
"ENSMUST00000154865",5.51090450074999,5.43932147005334,5.40530953575768,5.57901134121826,5.37508290063927,5.29913360528772,5.29221510597331,5.51247010259598,5.25482679689915,5.01191500138324,5.08936962080292,5.6076232567752,5.81245145274087,5.67511263758344,5.48013628547556
"ENSMUST00000154902",6.24312638154955,6.38289433503228,6.63553345077193,5.39187437171893,5.44655971649764,4.78351493741981,5.03467449752207,4.77226475450518,4.33787421284509,4.69367883335809,4.9403440926086,5.06696792909776,4.69098574863889,5.04319375991592,4.86941887293981
"ENSMUST00000154913",5.71564050313023,5.88774503043747,5.31268342611315,5.68653724592788,5.55431006274722,5.45332281932966,5.01364509405045,5.53872226747135,5.19380704258468,5.4671116356235,5.45637972538594,4.9522627449811,5.38285065541802,5.98918388666191,5.37626685625776
"ENSMUST00000154945",5.26774986376245,5.36019277904771,5.73296284633472,6.49783985149594,6.42431008506681,6.72667593304566,6.99160119992941,6.39205501965557,7.77859435637899,8.28769049895454,7.25619361349862,8.42659422000208,7.70795285433858,6.84676301063614,7.73438972609505
"ENSMUST00000154984",5.51978681801906,5.59731991803673,5.48124313541665,5.79784660437525,5.63325327436859,5.39543023796757,5.37465645568616,5.2489856893417,5.48625308060247,5.30387055387175,5.41643619597379,5.38090960217616,5.59899432329443,5.49489814055534,5.69739424746654
"ENSMUST00000154986",9.229081989234,9.04976203457351,9.10502935913164,8.32928611329181,8.47455713409087,6.64706253801142,6.63977936977944,7.18562180294199,5.0542939055943,4.95988752420733,4.79084047357303,7.96320848604331,8.40204370817986,7.85812590956531,8.20907642216676
"ENSMUST00000154987",8.27323471138216,8.25831118810793,8.7045144199536,6.32667084408044,6.46396070855015,5.90292944689967,5.88375513325739,6.11596245024201,5.95045471261852,5.69408940041652,5.43459777432426,5.87464611176944,6.04598154492538,5.43070856856183,5.8605188699593
"ENSMUST00000155098",4.57969606468963,4.44974192326102,4.54186994392007,4.40706190872848,4.64582262601529,4.28295010589685,4.0971325541319,4.76881337681159,4.80053115005726,4.96221429008517,5.00289445642844,5.58712789656096,5.00875049089152,4.9665790089397,5.1030543091477
"ENSMUST00000155130",5.51095817086701,5.57742716739442,5.44368723804751,5.30389340232759,5.32466056779353,5.29265577247439,5.59661308666664,5.28476643141915,5.61167207461243,5.58095327858079,5.51095817086701,5.38176332611746,5.72728202124897,5.51095817086701,5.52942529471822
"ENSMUST00000155138",6.00383177483341,6.019062135226,6.15917420874901,6.847082703001,6.61080203505436,6.81379108065277,6.53709319950107,6.60372230658518,7.03499569403754,7.24628356547375,6.65340688934441,6.25876144235976,6.20825999816797,5.54364889320721,6.24056943611452
"ENSMUST00000155186",5.76404483462971,5.99914969238458,5.70951000454291,5.58307117109042,5.7552676434503,5.83470624762123,6.05622215230049,5.81249974794478,7.89046941473251,7.88786513940856,6.90833638100699,7.58972507611115,7.81239375749763,7.67796278483908,7.92662669310865
"ENSMUST00000155195",6.12455788357516,5.97153954891857,6.03606806298282,6.09526506930691,6.02551506826819,6.19930339798194,6.18307061960306,6.27588148629175,6.02773114399398,6.03520469832709,6.03520469832709,5.64234452852428,5.84321020115061,5.89497750914419,5.72970529858245
"ENSMUST00000155218",4.70903007920125,4.7763001702719,4.64580941287004,4.74621715754482,4.7077483009205,4.72262149625934,4.70682581725738,4.8401932066883,4.73850672038846,4.59481067158992,4.60440788882383,5.15836804334633,4.74191332210246,4.82396271968106,4.66165614943572
"ENSMUST00000155266",7.24495428526204,7.39925469088864,7.49343822196509,7.74825388226614,7.60642110180716,7.67220824247419,7.18112118842707,7.30654081396427,7.34308277910483,7.33582931312913,7.498118653011,6.66033934411061,7.9109721803684,7.26090761624083,8.1281912065334
"ENSMUST00000155276",6.25851668530736,6.0539064086971,5.92955311495333,7.00995323679011,6.95074676728757,6.67526971021423,7.06536255355455,6.90159715193633,7.25446897145326,7.27885044799905,7.48735988816747,6.50301561990798,6.51039747170838,6.24267092417927,6.71628646564334
"ENSMUST00000155284",8.5357045719848,8.52238702577705,8.40973100621752,7.52448414731539,8.28617472944833,7.52448414731539,6.91090380580748,7.76982266048765,6.48927235325403,6.75599104378631,6.60028895658437,7.44627130861314,7.56405066199653,6.78657732531694,7.62359909385846
"ENSMUST00000155325",6.40253944390005,5.85139000890204,6.29667771282071,7.1494673105166,7.17640882716336,7.88683017936121,7.52545504076481,7.36695276330942,6.6186142255345,6.82511353784407,6.98492885177129,5.85247800037554,7.18378322675008,6.86779740874321,7.06050221704366
"ENSMUST00000155336",5.16126098431354,4.67154333788463,5.05435113821979,5.68452397955134,5.52345045587556,6.27951378952618,6.04110419788544,5.74566799818093,6.81792112974097,6.9682305617379,7.25459823042496,6.06032175760638,6.88318640261769,6.46025711483396,7.29944881526131
"ENSMUST00000155348",5.7758485804189,5.91875612465559,5.72825581485444,5.9294872857565,5.77270803011169,5.93204752131989,5.9294872857565,6.03322919671364,6.28820002961187,6.02606253379105,6.27324235679062,6.21525337701841,5.908300298218,5.96626394520624,5.78514237323715
"ENSMUST00000155371",9.92706828643544,9.86382602952779,9.92621233019417,10.5847875669965,11.1571086702538,11.680966515179,12.331241031969,11.7614576120175,12.7221558957723,12.9182689836583,12.8587125199012,11.7788021355515,12.0839919532018,11.3603451614456,12.3956742371751
